smiles,fgs
CN1C(=O)C(c2ccncc2)(c2cccc(-c3ccsc3)c2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 23, 22, 24)], 'Benzene': [(11, 12, 13, 14, 15, 21)], '2-imidazoline': [(23, 22, 4, 2, 1)], 'thiophene': [(16, 17, 18, 19, 20)], 'pyridine': [(5, 6, 7, 8, 9, 10)]}"
CCCN(CCC)C(=O)n1cc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(OC)c2)c2ccccc21,"{'Secondary hydroxyl': [(24, 23)], 'Alkylarylether': [(33, 32, 34)], 'Ammonium': [(26,)], 'Secondary amide': [(12, 13, 14, 15)], 'Urea': [(3, 7, 8, 9)], 'Benzene': [(17, 18, 19, 20, 21, 22), (28, 29, 30, 31, 32, 35)], '1H-indole': [(38, 39, 40, 41, 9, 10, 11, 36, 37)]}"
CC(C)SC(NC(=O)C(CC(O)C1COCc2cccc(c2)C(c2ccccc2)NC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(C)C)C(=O)NCc1ccccc1,"{'Secondary hydroxyl': [(11, 10)], 'Dialkylether': [(14, 13, 15)], 'Dialkylthioether': [(3, 1, 4)], 'Secondary amide': [(6, 7, 5, 4), (50, 51, 52, 53)], 'Lactam': [(32, 30, 31, 29), (34, 44, 45, 46)], 'Sulfonamide': [(39, 41, 42, 37)], 'Benzene': [(16, 17, 18, 19, 20, 21), (23, 24, 25, 26, 27, 28), (32, 33, 34, 35, 36, 43), (54, 55, 56, 57, 58, 59)]}"
NC1=NC(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c21,"{'Amidine': [(0, 1, 2)], 'Arylfluoride': [(31, 30)], 'Trifluoromethyl': [(22, 21, 23, 24)], 'Benzene': [(4, 5, 6, 7, 8, 15), (26, 27, 28, 29, 30, 32)], 'pyridine': [(16, 17, 18, 19, 20, 25)], 'pyrimidine': [(9, 10, 11, 12, 13, 14)]}"
COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N/OCC(C)C)cc(N(c3ccccc3)S(C)(=O)=O)c2)c1,"{'Secondary hydroxyl': [(11, 10)], 'Alkylarylether': [(1, 2, 0)], 'Ammonium': [(8,)], 'Oximether': [(30, 28, 31, 32)], 'Secondary amide': [(23, 24, 22, 12)], 'Arylfluoride': [(17, 16), (20, 19)], 'Sulfonamide': [(45, 47, 48, 38)], 'Benzene': [(2, 3, 4, 5, 6, 50), (14, 15, 16, 18, 19, 21), (25, 26, 27, 36, 37, 49), (39, 40, 41, 42, 43, 44)]}"
CS(=O)(=O)N(c1ccccc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]C2CCCCC2)c1,"{'Secondary hydroxyl': [(28, 27)], 'Ammonium': [(30,)], 'Secondary amide': [(16, 17, 18, 19)], 'Sulfonamide': [(1, 2, 3, 4)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 14, 15, 37), (21, 22, 23, 24, 25, 26)]}"
CCc1cn2c3c(cc(C(=O)NC(Cc4ccccc4)[C@H](O)C[NH2+]C4CC4)cc13)OS(=O)(=O)CC2,"{'Secondary hydroxyl': [(21, 20)], 'Ammonium': [(23,)], 'Secondary amide': [(9, 10, 11, 12)], 'Sulfonic ester': [(30, 31, 32, 29, 6)], 'Benzene': [(14, 15, 16, 17, 18, 19)], '1H-indole': [(8, 7, 6, 5, 4, 3, 2, 28, 27)]}"
CN1C(=O)C(c2cccc(-c3cccnc3)c2)(c2ccc3c(c2)OCO3)N=C1N,"{'Acetal': [(23, 21, 24, 25, 20)], 'Amide': [(2, 3, 1)], 'Guanidine': [(1, 27, 26, 28)], 'Benzene': [(5, 6, 7, 8, 9, 16), (17, 18, 19, 20, 21, 22)], '2-imidazoline': [(27, 26, 4, 2, 1)], 'pyridine': [(11, 10, 15, 14, 13, 12)]}"
CN1C(=O)C(c2ccncc2)(c2cccc(-c3cccc(C(F)(F)F)c3)c2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 28, 27, 29)], 'Trifluoromethyl': [(22, 21, 23, 24)], 'Benzene': [(11, 12, 13, 14, 15, 26), (16, 17, 18, 19, 20, 25)], '2-imidazoline': [(28, 27, 4, 2, 1)], 'pyridine': [(5, 6, 7, 8, 9, 10)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3CCCCC3=O)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Lactam': [(28, 29, 30, 24)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 31)], 'piperidine': [(27, 26, 25, 24, 29, 28)]}"
N#Cc1cncc(-c2cccc(C3(c4ccnc(C(F)(F)F)c4)N=C(N)c4c(F)cccc43)c2)c1,"{'Amidine': [(25, 24, 23)], 'Nitrile': [(0, 1)], 'Arylfluoride': [(28, 27)], 'Trifluoromethyl': [(19, 18, 20, 21)], 'Benzene': [(7, 8, 9, 10, 11, 33), (26, 27, 29, 30, 31, 32)], 'pyridine': [(13, 14, 15, 16, 17, 22), (34, 6, 5, 4, 3, 2)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)CO)c2)CCCCC1,"{'Primary hydroxyl': [(28, 27)], 'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)]}"
C#Cc1cccc([C@@]2(c3ccc(OC(F)F)cc3)N=C(N)N(C)C2=O)c1,"{'Alkyne': [(0, 1)], 'Alkylfluoride': [(14, 13), (15, 13)], 'Amide': [(23, 24, 21)], 'Guanidine': [(20, 19, 18, 21)], 'Benzene': [(2, 3, 4, 5, 6, 25), (8, 9, 10, 11, 16, 17)], 'oxy': [(12,)], '2-imidazoline': [(19, 18, 7, 23, 21)]}"
CCN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cccc(Cl)c4)cc32)N=C1N,"{'Alkylarylether': [(10, 11, 7)], 'Amide': [(3, 4, 2)], 'Guanidine': [(2, 25, 24, 26)], 'Arylchloride': [(20, 19)], 'Benzene': [(11, 12, 13, 14, 22, 23), (15, 16, 17, 18, 19, 21)], '2-imidazoline': [(25, 24, 5, 3, 2)]}"
NC1=NC(c2ccncc2)(c2cccc(-c3cccnc3)c2)C2=NCCCN12,"{'Amidine': [(27, 22, 23)], 'Guanidine': [(0, 1, 2, 27)], 'Benzene': [(10, 11, 12, 13, 14, 21)], '2-imidazoline': [(1, 2, 3, 22, 27)], 'pyridine': [(4, 5, 6, 7, 8, 9), (16, 15, 20, 19, 18, 17)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-n3cccn3)c2)CCCOC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)], 'pyrazole': [(26, 25, 24, 28, 27)], 'tetrahydropyran': [(30, 18, 34, 33, 32, 31)]}"
COc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1OC,"{'Alkylarylether': [(1, 2, 0), (26, 25, 27)], 'Amide': [(22, 23, 20)], 'Guanidine': [(19, 18, 17, 20)], 'Benzene': [(2, 3, 4, 5, 24, 25)], '2-imidazoline': [(18, 17, 6, 22, 20)]}"
CN(c1cc2cc(c1)C(=O)NC(C(O)C[NH2+]Cc1ccccc1)COC/C=C/CCNC2=O)S(C)(=O)=O,"{'Alkene': [(26, 27)], 'Secondary hydroxyl': [(13, 12)], 'Dialkylether': [(24, 23, 25)], 'Ammonium': [(15,)], 'Lactam': [(4, 31, 32, 30), (6, 8, 9, 10)], 'Sulfonamide': [(33, 35, 36, 1)], 'Benzene': [(2, 3, 4, 5, 6, 7), (17, 18, 19, 20, 21, 22)]}"
CC1CC2(CC[NH+]1Cc1ccc(O)cc1)CN(C)S(=O)(=O)N2c1cccc(F)c1,"{'Phenol': [(12, 11)], 'Arylfluoride': [(27, 26)], 'Sulfuric diamide': [(18, 19, 20, 16, 21)], 'Benzene': [(8, 9, 10, 11, 13, 14), (22, 23, 24, 25, 26, 28)], 'piperidine': [(3, 2, 1, 6, 5, 4)]}"
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Imine': [(19, 20)], 'Amidine': [(23, 22, 24)], 'Benzene': [(2, 3, 4, 5, 25, 26), (7, 8, 9, 10, 11, 18)], 'pyrimidine': [(12, 13, 14, 15, 16, 17)]}"
CN1C(=O)C2(CC(C)(C)Oc3ccc(C4CCCCC4)cc32)N=C1N,"{'Alkylarylether': [(9, 10, 6)], 'Amide': [(2, 3, 1)], 'Guanidine': [(1, 23, 22, 24)], 'Benzene': [(10, 11, 12, 13, 20, 21)], '2-imidazoline': [(23, 22, 4, 2, 1)]}"
CCc1cc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)ccc1OC,"{'Alkylarylether': [(26, 25, 27)], 'Amide': [(21, 22, 19)], 'Guanidine': [(18, 17, 16, 19)], 'Benzene': [(2, 3, 4, 23, 24, 25)], '2-imidazoline': [(17, 16, 5, 21, 19)]}"
Nc1cccc(Cn2c(-c3ccc(Oc4nccs4)cc3)ccc2-c2ccccc2Cl)n1,"{'Diarylether': [(12, 13, 14)], 'Primary aromatic amine': [(0, 1)], 'Arylchloride': [(30, 29)], 'Benzene': [(9, 10, 11, 12, 19, 20), (24, 25, 26, 27, 28, 29)], '1H-pyrrole': [(21, 22, 23, 7, 8)], 'thiazole': [(16, 17, 18, 14, 15)], 'pyridine': [(3, 2, 1, 31, 5, 4)]}"
CS(=O)(=O)N(c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1)c1ccccn1,"{'Secondary hydroxyl': [(22, 21)], 'Ammonium': [(24,)], 'Secondary amide': [(10, 11, 12, 13)], 'Sulfonamide': [(1, 2, 3, 4)], 'Trifluoromethyl': [(32, 31, 33, 34)], 'Benzene': [(5, 6, 7, 8, 9, 36), (15, 16, 17, 18, 19, 20), (26, 27, 28, 29, 30, 35)], 'pyridine': [(39, 38, 37, 42, 41, 40)]}"
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc([C@H]3CCOC3)c2)CCOCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)], 'tetrahydrofuran': [(24, 25, 26, 27, 28)], 'tetrahydropyran': [(18, 30, 31, 32, 33, 34)]}"
CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)CF)c2)CC1,"{'Alkylfluoride': [(28, 27)], 'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)]}"
CC(C)c1cccc(C[NH2+]CC(O)C2Cc3cccc(c3)OCCCCNc3cccc(c3)C(=O)N2)c1,"{'Secondary hydroxyl': [(12, 11)], 'Alkylarylether': [(21, 19, 22)], 'Secondary mixed amine': [(26,)], 'Ammonium': [(9,)], 'Lactam': [(31, 33, 34, 35)], 'Benzene': [(3, 4, 5, 6, 7, 36), (15, 16, 17, 18, 19, 20), (27, 28, 29, 30, 31, 32)]}"
CC1(c2cc(NC(=O)c3ccccn3)ccc2F)N=C(N)OCC1(F)F,"{'Alkylfluoride': [(24, 23), (25, 23)], 'Secondary amide': [(6, 7, 5, 4)], 'Isourea': [(18, 19, 21, 20)], 'Arylfluoride': [(17, 16)], 'Benzene': [(2, 3, 4, 14, 15, 16)], 'pyridine': [(10, 9, 8, 13, 12, 11)]}"
CN1CC(C)(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)C1=O,"{'Secondary amide': [(11, 12, 10, 9)], 'Lactam': [(22, 24, 25, 1)], 'Amidine': [(23, 22, 21)], 'Arylchloride': [(17, 16)], 'Benzene': [(5, 6, 7, 8, 9, 20)], 'pyridine': [(15, 14, 13, 19, 18, 16)]}"
Cc1cc(C2(c3cccc(-c4cncnc4)c3)N=C(N)N(C)C2=O)cc(C(C)C)n1,"{'Amide': [(22, 23, 20)], 'Guanidine': [(19, 18, 17, 20)], 'Benzene': [(5, 6, 7, 8, 9, 16)], '2-imidazoline': [(18, 17, 4, 22, 20)], 'pyridine': [(3, 2, 1, 29, 25, 24)], 'pyrimidine': [(10, 11, 12, 13, 14, 15)]}"
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(C2CCCCC2)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,"{'Secondary hydroxyl': [(5, 4)], 'Ammonium': [(2,)], 'Secondary amide': [(15, 16, 14, 6), (34, 35, 36, 37)], 'Sulfonamide': [(29, 31, 32, 22)], 'Benzene': [(8, 9, 10, 11, 12, 13), (17, 18, 19, 20, 21, 33)]}"
CC(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(O)c(Br)c3)C2O)c1,"{'Secondary hydroxyl': [(27, 26)], 'Ammonium': [(9,)], 'Phenol': [(22, 21)], 'Arylbromide': [(24, 23)], 'Sulfonyl': [(12, 13, 14)], 'Benzene': [(3, 4, 5, 6, 7, 28), (18, 19, 20, 21, 23, 25)], 'thiane': [(26, 16, 15, 12, 11, 10)]}"
CC(NC(=O)c1cc(COC(=O)C([NH3+])(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,"{'Primary hydroxyl': [(15, 14)], 'Ammonium': [(13,)], 'Carboxylic ester': [(10, 11, 9, 8)], 'Secondary amide': [(3, 4, 2, 1)], 'Arylfluoride': [(36, 35)], 'Sulfonamide': [(27, 29, 30, 25)], 'Benzene': [(5, 6, 7, 23, 24, 31), (17, 18, 19, 20, 21, 22), (32, 33, 34, 35, 37, 38)]}"
CC([NH2+]CC(O)C(Cc1ccccc1)NC(=O)c1cccc(N(c2ccccc2C#N)S(C)(=O)=O)c1)C(=O)NC1CCCCC1,"{'Secondary hydroxyl': [(5, 4)], 'Ammonium': [(2,)], 'Secondary amide': [(15, 16, 14, 6), (36, 37, 38, 39)], 'Nitrile': [(30, 29)], 'Sulfonamide': [(31, 33, 34, 22)], 'Benzene': [(8, 9, 10, 11, 12, 13), (17, 18, 19, 20, 21, 35), (23, 24, 25, 26, 27, 28)]}"
CC1=NC(c2cccc(-c3cncc(Cl)c3)c2)(C2CC2)N=C1N,"{'Imine': [(2, 1)], 'Amidine': [(22, 21, 20)], 'Arylchloride': [(14, 13)], 'Benzene': [(4, 5, 6, 7, 8, 16)], 'pyridine': [(15, 13, 12, 11, 10, 9)]}"
CC1(C)Cc2cc(Cl)ccc2C(NC(Cc2cscc2Br)C(=O)[O-])=N1,"{'Carboxylic acid': [(21, 22, 23)], 'Amidine': [(12, 11, 24)], 'Arylchloride': [(7, 6)], 'Arylbromide': [(20, 19)], 'Benzene': [(4, 5, 6, 8, 9, 10)], 'thiophene': [(15, 19, 18, 17, 16)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(N)cc(C(C)(C)C)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Primary aromatic amine': [(22, 21)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 23, 24, 29)]}"
CN1C(=O)C(c2ccc(OC(F)(F)F)cc2)(c2cc(F)cc(-c3cncnc3)c2)N=C1N,"{'Amide': [(2, 3, 1)], 'Guanidine': [(1, 30, 29, 31)], 'Arylfluoride': [(19, 18)], 'Trifluoromethyl': [(11, 10, 12, 13)], 'Benzene': [(5, 6, 7, 8, 14, 15), (16, 17, 18, 20, 21, 28)], 'oxy': [(9,)], '2-imidazoline': [(30, 29, 4, 2, 1)], 'pyrimidine': [(22, 23, 24, 25, 26, 27)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2csc(C(C)C)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'thiophene': [(19, 26, 22, 21, 20)]}"
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)n3nc(C)cc32)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Imine': [(19, 20)], 'Benzene': [(2, 3, 4, 5, 28, 29), (7, 8, 9, 10, 11, 18)], 'pyrazole': [(26, 24, 23, 22, 27)], 'pyrimidine': [(12, 13, 14, 15, 16, 17)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(C(N)=O)C1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Urea': [(32, 33, 35, 34)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 28)], 'piperidine': [(29, 18, 36, 32, 31, 30)]}"
CCOc1ccc(C2(C34CC5CC(CC(C5)C3)C4)N=C(N)N(C)C2=O)cc1,"{'Alkylarylether': [(2, 3, 1)], 'Amide': [(23, 24, 21)], 'Guanidine': [(20, 19, 18, 21)], 'Benzene': [(3, 4, 5, 6, 25, 26)], '2-imidazoline': [(19, 18, 7, 23, 21)]}"
CN1C(=O)[C@@](c2ccc(OC(F)F)cc2)(c2cccc(C#CC3CCCCC3)c2)N=C1N,"{'Alkyne': [(20, 21)], 'Alkylfluoride': [(11, 10), (12, 10)], 'Amide': [(2, 3, 1)], 'Guanidine': [(1, 30, 29, 31)], 'Benzene': [(5, 6, 7, 8, 13, 14), (15, 16, 17, 18, 19, 28)], 'oxy': [(9,)], '2-imidazoline': [(30, 29, 4, 2, 1)]}"
COc1ccc(C2(c3cccc(-c4cccnc4)c3)N=C(C)C(N)=N2)cc1,"{'Alkylarylether': [(1, 2, 0)], 'Imine': [(19, 20)], 'Amidine': [(23, 22, 24)], 'Benzene': [(2, 3, 4, 5, 25, 26), (7, 8, 9, 10, 11, 18)], 'pyridine': [(13, 12, 17, 16, 15, 14)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(N3C(=O)C4CCC3C4)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Lactam': [(27, 25, 26, 24)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 32)], 'pyrrolidine': [(27, 31, 30, 24, 25)], 'piperidine': [(28, 27, 25, 24, 30, 29)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(CC(C)(C)C)c2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)]}"
CC(NC(=O)c1cc(COCC(C)([NH3+])Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,"{'Dialkylether': [(9, 8, 10)], 'Ammonium': [(13,)], 'Secondary amide': [(3, 4, 2, 1)], 'Arylfluoride': [(34, 33)], 'Sulfonamide': [(25, 27, 28, 23)], 'Benzene': [(5, 6, 7, 21, 22, 29), (15, 16, 17, 18, 19, 20), (30, 31, 32, 33, 35, 36)]}"
CSc1cccc(-c2ccc3c(c2)C2(CC(C)(C)O3)N=C(N)N(C)C2=O)c1,"{'Alkylarylether': [(18, 10, 15)], 'Alkylarylthioether': [(1, 2, 0)], 'Amide': [(24, 25, 22)], 'Guanidine': [(21, 20, 19, 22)], 'Benzene': [(2, 3, 4, 5, 6, 26), (7, 8, 9, 10, 11, 12)], '2-imidazoline': [(20, 19, 13, 24, 22)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cnn(CC(C)(C)C)c2)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'pyrazole': [(19, 20, 21, 22, 28)]}"
CC1(c2cccc(NC(=O)c3ccc(Cl)cn3)c2)N=C(N)CNC1=O,"{'Secondary amide': [(8, 9, 7, 6)], 'Lactam': [(1, 23, 24, 22)], 'Amidine': [(20, 19, 18)], 'Arylchloride': [(14, 13)], 'Benzene': [(2, 3, 4, 5, 6, 17)], 'pyridine': [(12, 11, 10, 16, 15, 13)]}"
CC(=O)NC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,"{'Secondary hydroxyl': [(11, 10)], 'Ammonium': [(8,)], 'Secondary amide': [(1, 2, 3, 4), (23, 25, 22, 12)], 'Arylfluoride': [(17, 16), (20, 19)], 'Benzene': [(14, 15, 16, 18, 19, 21), (26, 27, 28, 29, 30, 35)]}"
CCCCNC(=O)NCc1ccc(CN2C(=N)NC(CCC3CCCCC3)(CC3CCCCC3)C2=O)cc1,"{'Amide': [(34, 35, 14)], 'Urea': [(4, 5, 6, 7)], 'Guanidine': [(14, 15, 16, 17)], 'Benzene': [(9, 10, 11, 12, 36, 37)], 'imidazolidine': [(18, 34, 14, 15, 17)]}"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(F)c3)C2O)c1,"{'Secondary hydroxyl': [(28, 27)], 'Primary aromatic amine': [(23, 22)], 'Ammonium': [(10,)], 'Arylfluoride': [(25, 24)], 'Sulfonyl': [(13, 14, 15)], 'Benzene': [(4, 5, 6, 7, 8, 29), (19, 20, 21, 22, 24, 26)], 'thiane': [(27, 17, 16, 13, 12, 11)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cc(C(C)C)cs2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13)], 'thiophene': [(20, 21, 25, 26, 19)]}"
C#CC[NH2+]C[C@@H](O)C(Cc1ccccc1)NC(=O)c1cc2c3c(c1)c(CC)cn3CCS(=O)(=O)O2,"{'Alkyne': [(0, 1)], 'Secondary hydroxyl': [(6, 5)], 'Ammonium': [(3,)], 'Secondary amide': [(16, 17, 15, 7)], 'Sulfonic ester': [(31, 32, 33, 34, 20)], 'Benzene': [(9, 10, 11, 12, 13, 14)], '1H-indole': [(18, 19, 20, 21, 28, 27, 24, 22, 23)]}"
NC1=[NH+][C@@](c2ccc(OC(F)(F)F)cc2)(c2cccc(-c3cccnc3F)c2)C2=NCCCN21,"{'Amidine': [(33, 28, 29)], 'Guanidine': [(0, 1, 2, 33)], 'Arylfluoride': [(26, 25)], 'Trifluoromethyl': [(10, 9, 11, 12)], 'Benzene': [(4, 5, 6, 7, 13, 14), (15, 16, 17, 18, 19, 27)], 'oxy': [(8,)], '2-imidazoline': [(1, 2, 3, 28, 33)], 'pyridine': [(21, 20, 25, 24, 23, 22)]}"
CCCCNC(=O)C(C)CC(O)C(CC(C)C)NC(=O)C(CCSC)NC(=O)C(NC(C)=O)C(C)C,"{'Secondary hydroxyl': [(11, 10)], 'Dialkylthioether': [(23, 22, 24)], 'Secondary amide': [(5, 6, 4, 3), (18, 19, 17, 12), (26, 27, 25, 20), (30, 32, 29, 28)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(-c3cccs3)c2)CCCCC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 29)], 'thiophene': [(25, 26, 27, 28, 24)]}"
CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)C)c3)C2O)ccc1O,"{'Secondary hydroxyl': [(25, 24)], 'Ammonium': [(13,)], 'Phenol': [(29, 28)], 'Sulfonyl': [(8, 9, 10)], 'Benzene': [(2, 3, 4, 26, 27, 28), (15, 16, 17, 18, 19, 23)], 'thiane': [(24, 12, 11, 8, 7, 6)]}"
Cc1sccc1C1(c2cccc(-c3cncnc3)c2)N=C(N)N(C)C1=O,"{'Amide': [(24, 25, 22)], 'Guanidine': [(21, 20, 19, 22)], 'Benzene': [(7, 8, 9, 10, 11, 18)], '2-imidazoline': [(20, 19, 6, 24, 22)], 'thiophene': [(4, 5, 1, 2, 3)], 'pyrimidine': [(12, 13, 14, 15, 16, 17)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCN(C(N)=O)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Urea': [(31, 32, 34, 33)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 28)], 'piperidine': [(18, 29, 30, 31, 35, 36)]}"
CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(C#N)CC1,"{'Secondary hydroxyl': [(15, 14)], 'Ammonium': [(17,)], 'Secondary amide': [(1, 2, 3, 4)], 'Nitrile': [(33, 32)], 'Arylfluoride': [(9, 8), (12, 11)], 'Benzene': [(6, 7, 8, 10, 11, 13), (19, 20, 21, 22, 23, 28)]}"
CN1C(=O)C(c2cccc(NC(=O)c3ccc4c(c3)OCO4)c2)(C2CCCCC2)N=C1N,"{'Acetal': [(19, 17, 20, 21, 16)], 'Amide': [(2, 3, 1)], 'Secondary amide': [(11, 12, 10, 9)], 'Guanidine': [(1, 30, 29, 31)], 'Benzene': [(5, 6, 7, 8, 9, 22), (13, 14, 15, 16, 17, 18)], '2-imidazoline': [(30, 29, 4, 2, 1)]}"
C/C=C(\C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,"{'Alkene': [(1, 2)], 'Secondary hydroxyl': [(13, 12)], 'Ammonium': [(10,)], 'Secondary amide': [(25, 27, 24, 14)], 'Arylfluoride': [(19, 18), (22, 21)], 'Benzene': [(4, 5, 6, 7, 8, 33), (16, 17, 18, 20, 21, 23)]}"
