smiles,fgs
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1.Cl,"{'Dialkylether': [(5, 4, 6)], 'Tertiary aliphatic amine': [(1,)], 'Arylbromide': [(17, 16)], 'Benzene': [(7, 8, 9, 10, 11, 12), (13, 14, 15, 16, 18, 19)]}"
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,"{'Primary aromatic amine': [(18, 17)], 'Amide': [(1, 2, 3)], 'Sulfonyl': [(11, 12, 13)], 'Sulfonic derivative': [(11, 12, 13, 3)], 'Benzene': [(14, 15, 16, 17, 19, 20)], 'isoxazole': [(9, 7, 6, 5, 4)]}"
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1.Cl,"{'Carboxylic ester': [(12, 13, 14, 15), (21, 22, 23, 24)], 'Tertiary amide': [(2, 3, 4, 5, 11)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'piperidine': [(11, 16, 17, 18, 25, 26)]}"
OC[C@H]1O[C@H](O)[C@H]([18F])[C@@H](O)[C@@H]1O,"{'Alkylfluoride': [(7, 6)], 'Primary hydroxyl': [(0, 1)], '1,2-Diol': [(9, 8, 10, 11)], 'Hemiacetal': [(5, 4, 3, 2)], 'tetrahydropyran': [(8, 6, 4, 3, 2, 10)]}"
CNNCc1ccc(C(=O)NC(C)C)cc1.Cl,"{'Secondary amide': [(8, 9, 10, 11)], 'Hydrazine': [(1, 2)], 'Benzene': [(4, 5, 6, 7, 14, 15)]}"
Cl.N=C(N)N,"{'Guanidine': [(3, 2, 1, 4)]}"
Cc1onc(-c2ccccc2)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],"{'Dialkylthioether': [(20, 19, 21)], 'Carboxylic acid': [(25, 26, 27)], 'Secondary amide': [(12, 13, 14, 15)], 'Benzene': [(5, 6, 7, 8, 9, 10)], 'azetidin-2-one': [(17, 16, 15, 19, 18)], 'isoxazole': [(11, 4, 3, 2, 1)]}"
CCC(=O)NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,"{'Amide': [(2, 3, 4)], 'Sulfonyl': [(5, 6, 7)], 'Sulfonic derivative': [(5, 6, 7, 4)], 'Benzene': [(8, 9, 10, 11, 24, 25), (14, 15, 16, 17, 18, 19)], 'isoxazole': [(12, 13, 20, 21, 22)]}"
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1,"{'Alkene': [(5, 6), (18, 19)], 'Carboxylic acid': [(20, 21, 22)], 'Benzene': [(1, 2, 3, 4, 24, 25)], 'pyrrolidine': [(10, 11, 12, 8, 9)], 'pyridine': [(15, 14, 13, 23, 17, 16)]}"
O=c1[nH]cc(F)c(=O)[nH]1,"{'Arylfluoride': [(5, 4)], 'uracil': [(7, 6, 4, 3, 2, 1, 0, 8)]}"
CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,"{'Secondary amide': [(10, 11, 9, 8)], 'piperidine': [(4, 3, 2, 1, 6, 5), (8, 7, 6, 1, 2, 22)], '1H-indazole': [(19, 18, 17, 16, 14, 13, 12, 21, 20)]}"
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,"{'Alkene': [(4, 5)], 'Ketone': [(12, 13, 14, 15)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'thiophene': [(18, 19, 15, 16, 17)], 'piperidine': [(4, 3, 2, 1, 21, 20)]}"
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,"{'Secondary aliphatic amine': [(2,)], 'Carboxylic acid': [(12, 13, 14), (22, 23, 24)], 'Tertiary amide': [(15, 16, 17, 18, 21)], 'Benzene': [(6, 7, 8, 9, 10, 11)], 'pyrrolidine': [(19, 20, 21, 17, 18)]}"
CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,"{'Secondary aliphatic amine': [(1,)], 'Arylfluoride': [(12, 11)], 'Sulfonamide': [(14, 15, 16, 13)], 'Benzene': [(6, 7, 8, 9, 10, 11)], '1H-pyrrole': [(3, 4, 5, 13, 23)], 'pyridine': [(18, 17, 22, 21, 20, 19)]}"
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,"{'Alkylarylether': [(13, 12, 14), (22, 21, 23)], 'Secondary amide': [(1, 0, 2, 3)], 'Trifluoromethyl': [(16, 15, 17, 18), (25, 24, 26, 27)], 'Benzene': [(10, 11, 12, 19, 20, 21)], 'piperidine': [(6, 5, 4, 9, 8, 7)]}"
O=C(NC1CCNCC1)[C@@H]1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,"{'Hydroxy': [(22,)], 'Secondary amide': [(1, 0, 2, 3)], 'Urea': [(14, 15, 16, 17)], 'Sulfuric derivative': [(19, 20, 21, 18, 22)], 'Sulfonyl': [(19, 20, 21)], 'Mixed anhydrides': [(17, 18, 19)], 'imidazolidine': [(12, 13, 14, 15, 17)], 'piperidine': [(3, 4, 5, 6, 7, 8), (11, 10, 9, 14, 13, 12)]}"
CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,"{'Alkylarylether': [(24, 23, 25)], 'Carboxylic ester': [(11, 12, 13, 14)], 'Lactam': [(18, 16, 17, 15)], 'Arylchloride': [(38, 37), (40, 39)], 'Benzene': [(33, 34, 35, 36, 37, 39)], 'piperazine': [(30, 31, 32, 41, 42, 29)], 'tetrahydroquinoline': [(22, 23, 43, 44, 20, 21, 19, 18, 16, 15)]}"
COC[C@H]1C[C@@H](c2nc(-c3ccc4c(c3)COc3cc5c(ccc6nc([C@@H]7CC[C@H](C)N7C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c65)cc3-4)c[nH]2)N(C(=O)[C@H](NC(=O)OC)c2ccccc2)C1,"{'Dialkylether': [(1, 0, 2)], 'Alkylarylether': [(16, 17, 15)], 'Tertiary amide': [(32, 33, 31, 29, 26), (50, 51, 49, 5, 64)], 'Urethane': [(35, 36, 37, 38), (53, 54, 55, 56)], 'Benzene': [(9, 10, 11, 12, 13, 14), (17, 18, 19, 20, 45, 46), (58, 59, 60, 61, 62, 63)], 'pyrrolidine': [(3, 4, 5, 49, 64), (27, 28, 29, 31, 26)], 'imidazole': [(8, 47, 48, 6, 7)], 'benzimidazole': [(20, 21, 22, 23, 24, 25, 43, 44, 19)]}"
CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,"{'Arylchloride': [(24, 23)], 'Benzene': [(4, 5, 6, 7, 29, 30), (14, 15, 16, 17, 18, 19), (20, 21, 22, 23, 25, 26)], 'piperazine': [(10, 11, 12, 27, 28, 9)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)[O-])c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(10, 11, 12), (23, 24, 25)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(13, 14, 15, 16, 17, 18)], 'azetidin-2-one': [(20, 19, 5, 4, 21)]}"
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(Sc3nc(-c4cc[n+](C)cc4)cs3)CS[C@H]12)c1nsc(NP(=O)(O)O)n1,"{'Dialkylthioether': [(31, 30, 32)], 'Oximether': [(3, 4, 2, 1)], 'Thioenolether': [(17, 18, 16, 12)], 'Carboxylic acid': [(13, 14, 15)], 'Secondary amide': [(5, 6, 7, 8)], 'Hetero N nonbasic': [(34,), (42,)], 'Hetero S': [(35,)], 'Phosphoric monoamide': [(38, 39, 40, 41, 37)], 'azetidin-2-one': [(10, 9, 8, 32, 11)], 'thiazole': [(20, 28, 29, 18, 19)], 'pyridine': [(21, 22, 23, 24, 26, 27)]}"
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,"{'Alkene': [(28, 29)], 'Alkylarylether': [(4, 5, 3)], 'Tertiary mixed amine': [(1,)], 'Carboxylic acid': [(26, 25, 27), (30, 31, 32)], 'Benzene': [(5, 6, 7, 8, 17, 18)], '2,4-thiazolidinedione': [(16, 15, 10, 11, 12, 13, 14)], 'pyridine': [(21, 20, 19, 24, 23, 22)]}"
CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,"{'Alkylarylether': [(10, 9, 11), (14, 13, 15)], 'Urea': [(2, 3, 4, 5)], 'Arylfluoride': [(8, 7), (17, 16)], 'Benzene': [(6, 7, 9, 12, 13, 16)], 'morpholine': [(27, 28, 29, 30, 31, 26)], '7-azaindole': [(19, 20, 21, 22, 23, 24, 32, 33, 34)]}"
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.O=C(O)c1ccc(C(=O)O)cc1,"{'Tertiary hydroxyl': [(15, 14), (38, 37)], 'Alkylarylether': [(1, 2, 0), (8, 7, 9), (24, 25, 23), (31, 30, 32)], 'Ketone': [(9, 10, 11, 12), (32, 33, 34, 35)], 'Carboxylic acid': [(47, 46, 48), (53, 54, 55)], 'Benzene': [(2, 3, 4, 5, 6, 7), (25, 26, 27, 28, 29, 30), (49, 50, 51, 52, 56, 57)], 'decahydroisoquinoline': [(10, 12, 13, 14, 16, 18, 20, 21, 22, 9), (33, 35, 36, 37, 39, 41, 43, 44, 45, 32)]}"
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,"{'Dialkylether': [(6, 5, 7)], 'Arylchloride': [(0, 1), (18, 17), (21, 20), (23, 22)], 'Nitro': [(26, 25, 27), (26, 25, 28)], 'Benzene': [(1, 2, 3, 4, 22, 24), (14, 15, 16, 17, 19, 20)], 'imidazole': [(10, 11, 12, 13, 9)]}"
Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,"{'Alkylarylether': [(31, 26, 30)], 'Primary amide': [(2, 3, 1)], 'Benzene': [(5, 6, 7, 8, 9, 10), (11, 12, 13, 14, 15, 16), (23, 24, 25, 26, 27, 28)], 'pyrrolidine': [(17, 18, 19, 20, 32)]}"
Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1,"{'Phenol': [(18, 17), (20, 19)], 'Arylchloride': [(3, 2), (9, 8)], 'Hetero N nonbasic': [(12,), (26,)], 'Hetero O': [(13,)], 'Nitro': [(22, 23, 24)], 'N-Oxide': [(6, 7)], 'Benzene': [(15, 16, 17, 19, 21, 25)], 'pyridine': [(1, 2, 4, 6, 8, 10)]}"
Cl.OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,"{'Primary hydroxyl': [(1, 2)], '1,2-Diol': [(7, 6, 8, 9), (9, 8, 10, 11)], 'piperidine': [(8, 6, 5, 4, 3, 10)]}"
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,"{'Secondary hydroxyl': [(19, 18), (32, 31)], 'Tertiary hydroxyl': [(27, 25)], 'Primary aliphatic amine': [(6,), (13,), (17,)], 'Secondary aliphatic amine': [(2,), (29,)], 'Acetal': [(8, 7, 9, 10, 11), (21, 20, 22, 23, 24)], 'Enolether': [(10, 9, 11, 14)], 'tetrahydropyran': [(28, 25, 24, 23, 22, 31)]}"
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,"{'Primary hydroxyl': [(12, 11)], 'Dialkylether': [(9, 8, 10)], 'guanine': [(0, 1, 2, 3, 7, 6, 5, 4, 13, 14, 15)]}"
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1,"{'Tertiary aliphatic amine': [(11,)], 'Carboxylic ester': [(4, 6, 3, 2)], 'Benzene': [(14, 15, 16, 17, 18, 19), (20, 21, 22, 23, 24, 25)]}"
CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1,"{'Tertiary hydroxyl': [(12, 11)], 'Carboxylic ester': [(9, 10, 8, 7)], 'Amidine': [(1, 6, 5)], 'Benzene': [(13, 14, 15, 16, 17, 18)]}"
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,"{'Alkene': [(30, 31), (38, 39)], 'Alkylarylthioether': [(2, 3, 1)], 'Carboxylic acid': [(28, 27, 29), (32, 33, 34), (36, 35, 37), (40, 41, 42)], 'piperazine': [(14, 15, 16, 18, 19, 13)], 'phenothiazine': [(3, 4, 5, 6, 7, 8, 9, 20, 21, 22, 23, 24, 25, 26)]}"
C1N2CN3CN1CN(C2)C3.O=C(O)CNC(=O)c1ccccc1,"{'Aminal': [(1, 0, 2, 3, 4), (1, 0, 2, 3, 9), (1, 0, 8, 7, 6), (1, 0, 8, 7, 9), (1, 2, 0, 5, 4), (1, 2, 0, 5, 6), (1, 2, 8, 7, 6), (1, 2, 8, 7, 9), (1, 8, 0, 5, 4), (1, 8, 0, 5, 6), (1, 8, 2, 3, 4), (1, 8, 2, 3, 9), (3, 2, 4, 5, 6), (3, 2, 4, 5, 0), (3, 2, 9, 7, 6), (3, 2, 9, 7, 8), (3, 4, 9, 7, 6), (3, 4, 9, 7, 8), (3, 9, 4, 5, 6), (3, 9, 4, 5, 0), (5, 4, 6, 7, 8), (5, 4, 6, 7, 9), (5, 0, 6, 7, 8), (5, 0, 6, 7, 9)], 'Carboxylic acid': [(11, 10, 12)], 'Secondary amide': [(15, 16, 14, 13)], 'Benzene': [(17, 18, 19, 20, 21, 22)]}"
NCCc1cc[nH]n1,"{'Primary aliphatic amine': [(0,)], 'pyrazole': [(4, 3, 7, 6, 5)]}"
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"{'Alkene': [(11, 12), (15, 16)], 'Alkylfluoride': [(10, 9), (20, 19)], 'Primary hydroxyl': [(30, 29)], 'Secondary hydroxyl': [(22, 21)], 'Ketone': [(12, 13, 14, 15), (26, 27, 28, 29)], '1,3-dioxolane': [(4, 26, 31, 1, 3)]}"
O=[Si](O)O[Si](O)(O)O[Si](=O)O,"{'Hydroxy': [(2,), (5,), (6,), (10,)], 'Silicic acid derivative': [(4, 3, 5, 6, 7)], 'Mixed anhydrides': [(1, 3, 4), (4, 7, 8)]}"
C=CCC1(C(C)C#CCC)C(=O)N=C([O-])N(C)C1=O.[Na+],"{'Alkene': [(0, 1)], 'Alkyne': [(6, 7)], 'Carbonyl': [(10, 11)], 'Amide': [(17, 18, 15)], 'Isourea': [(12, 13, 14, 15)]}"
N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,"{'Carboxylic acid': [(9, 10, 11)], 'Nitrile': [(0, 1)], 'Benzene': [(12, 13, 14, 15, 16, 17), (20, 21, 22, 23, 24, 25), (26, 27, 28, 29, 30, 31)], 'piperidine': [(8, 7, 6, 5, 19, 18)]}"
C[C@@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,"{'Primary aromatic amine': [(8, 7)], 'Carboxylic acid': [(13, 14, 15)], 'Arylfluoride': [(6, 5), (23, 22)], 'Oxoarene': [(10, 11)], 'piperazine': [(1, 2, 3, 24, 25, 27)], 'quinoline': [(5, 4, 22, 21, 17, 16, 12, 10, 9, 7)]}"
Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1.O.O.[Na+],"{'Ketone': [(10, 11, 12, 13)], 'Carboxylic acid': [(5, 6, 7)], 'Arylchloride': [(17, 16)], 'Benzene': [(13, 14, 15, 16, 18, 19)], '1H-pyrrole': [(1, 2, 3, 8, 10)]}"
CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,"{'Dialkylthioether': [(3, 1, 4)], 'Carboxylic acid': [(29, 30, 31)], 'Carboxylic ester': [(10, 11, 12, 13)], 'Secondary amide': [(7, 8, 6, 5)], 'Benzene': [(13, 14, 15, 16, 17, 18), (19, 20, 21, 22, 23, 24)], 'azetidin-2-one': [(26, 25, 5, 4, 27)]}"
O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,"{'Alkene': [(2, 3)], 'Amide': [(1, 0, 23)], 'Hydrazine': [(23, 24)], 'Trifluoromethyl': [(12, 11, 13, 14), (18, 17, 19, 20)], 'Benzene': [(8, 9, 10, 15, 16, 21)], '4H-1,2,4-triazole': [(5, 6, 7, 22, 4)], 'pyrazine': [(25, 26, 27, 28, 29, 30)]}"
CS(=O)(=O)O.Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1,"{'Secondary hydroxyl': [(18, 17)], 'Secondary aliphatic amine': [(20,)], 'Carboxylic ester': [(10, 11, 12, 13), (28, 29, 27, 26)], 'Sulfonic acid': [(1, 2, 3, 4)], 'Benzene': [(6, 7, 8, 9, 37, 38), (13, 14, 15, 16, 25, 26), (30, 31, 32, 33, 35, 36)]}"
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,"{'Alkylarylether': [(2, 3, 1)], 'Sulfonamide': [(9, 11, 12, 10)], 'benzo[d]thiazole': [(4, 3, 15, 14, 13, 8, 7, 6, 5)]}"
CC(C)Nc1ncccn1.O=P(O)(O)O,"{'Secondary mixed amine': [(3,)], 'Phosphoric acid': [(11, 10, 12, 13, 14)], 'pyrimidine': [(7, 6, 5, 4, 9, 8)]}"
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,"{'Carboxylic ester': [(3, 4, 2, 1)], 'Nitrile': [(19, 18)], 'Benzene': [(6, 7, 8, 9, 10, 11), (20, 21, 22, 23, 24, 25), (26, 27, 28, 29, 30, 31)], 'piperidine': [(5, 12, 13, 14, 32, 33)]}"
N=C(N)NCC1COC2(CCCCC2)O1,"{'Guanidine': [(2, 1, 0, 3)], '1,3-dioxolane': [(5, 6, 7, 8, 14)]}"
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,"{'piperidine': [(4, 3, 2, 1, 21, 5)], 'phenothiazine': [(10, 11, 12, 13, 8, 9, 7, 20, 19, 18, 17, 16, 15, 14)]}"
O=C1OCCN1/N=C/c1ccc([N+](=O)[O-])o1,"{'Nitro': [(12, 13, 14)], 'Acylhydrazone': [(1, 0, 5, 6, 7)], 'furan': [(9, 10, 11, 15, 8)], '2-oxazolidone': [(0, 1, 5, 4, 3, 2)]}"
CC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,"{'Alkene': [(32, 33), (40, 41)], 'Primary hydroxyl': [(19, 18)], 'Ketone': [(0, 1, 2, 3)], 'Carboxylic acid': [(30, 29, 31), (34, 35, 36), (38, 37, 39), (42, 43, 44)], 'piperazine': [(14, 15, 16, 20, 21, 13)], 'phenothiazine': [(3, 4, 5, 6, 7, 8, 9, 22, 23, 24, 25, 26, 27, 28)]}"
[133Xe],{}
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"{'Primary amide': [(1, 2, 0)], 'Arylchloride': [(22, 21)], 'piperidine': [(3, 4, 5, 6, 25, 26)], 'phenothiazine': [(13, 14, 15, 16, 11, 12, 10, 24, 23, 21, 20, 19, 18, 17)]}"
C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O,"{'Alkene': [(0, 1)], 'Alkyne': [(6, 7)], 'Barbiturate': [(3, 10, 11, 12, 13, 14, 15, 17, 18)]}"
CCOC(=O)NC(C)(C)Cc1ccc(Cl)cc1,"{'Urethane': [(5, 3, 4, 2)], 'Arylchloride': [(14, 13)], 'Benzene': [(10, 11, 12, 13, 15, 16)]}"
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1.Cl,"{'Secondary hydroxyl': [(13, 12)], 'Secondary aliphatic amine': [(2,)], 'Phenol': [(9, 8), (18, 17)], 'Benzene': [(5, 6, 7, 8, 10, 11), (14, 15, 16, 17, 19, 20)]}"
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,"{'Primary hydroxyl': [(30, 29)], 'Carboxylic acid': [(19, 20, 21)], 'Secondary amide': [(2, 3, 1, 0), (8, 9, 10, 11), (12, 13, 14, 15), (25, 26, 27, 28)], 'Tertiary amide': [(38, 40, 36, 35, 37)], 'Aryliodide': [(6, 5), (17, 16), (23, 22), (32, 31), (34, 33), (42, 41)], 'Benzene': [(4, 5, 7, 33, 35, 41), (15, 16, 18, 22, 24, 31)]}"
CC(O)C(=O)O.CN1CCN(C(c2ccccc2)c2ccccc2)CC1,"{'Secondary hydroxyl': [(2, 1)], 'Carboxylic acid': [(3, 4, 5)], 'Benzene': [(12, 13, 14, 15, 16, 17), (18, 19, 20, 21, 22, 23)], 'piperazine': [(8, 9, 10, 24, 25, 7)]}"
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12.Cl,"{'Tertiary hydroxyl': [(13, 12), (29, 27)], 'Tertiary aliphatic amine': [(1,)], 'Ketone': [(6, 10, 11, 12), (16, 17, 18, 19)], 'Enol': [(5, 4, 6), (15, 14, 16)], 'Primary amide': [(7, 9, 8)], 'Phenol': [(21, 20)], 'Arylchloride': [(25, 24)], 'Benzene': [(19, 20, 22, 23, 24, 26)]}"
CN(C)CCN(Cc1ccccc1)c1ccccn1.Cl,"{'Tertiary aliphatic amine': [(1,)], 'Tertiary mixed amine': [(5,)], 'Benzene': [(7, 8, 9, 10, 11, 12)], 'pyridine': [(15, 14, 13, 18, 17, 16)]}"
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1.CS(=O)(=O)O,"{'Secondary hydroxyl': [(8, 7)], 'Secondary aliphatic amine': [(3,)], 'Phenol': [(13, 12), (15, 14)], 'Sulfonic acid': [(18, 19, 20, 21)], 'Benzene': [(9, 10, 11, 12, 14, 16)]}"
Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C.OCCNCCO,"{'Primary hydroxyl': [(18, 19), (24, 23)], 'Secondary aliphatic amine': [(21,)], 'Primary aromatic amine': [(13, 12)], 'Sulfonamide': [(6, 7, 8, 5)], 'Benzene': [(9, 10, 11, 12, 14, 15)], 'isoxazole': [(16, 1, 2, 3, 4)]}"
CCCCCCCCCCCCCCCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1,"{'Alkylchloride': [(24, 23), (25, 23)], 'Secondary hydroxyl': [(27, 26)], 'Carboxylic ester': [(15, 16, 17, 18)], 'Secondary amide': [(21, 22, 20, 19)], 'Nitro': [(32, 33, 34)], 'Benzene': [(28, 29, 30, 31, 35, 36)]}"
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,"{'Carboxylic acid': [(1, 0, 2)], 'Phenol': [(27, 26)], 'Azo': [(5, 6, 7, 8)], 'Sulfonamide': [(12, 13, 14, 15)], 'Benzene': [(3, 4, 5, 24, 25, 26), (8, 9, 10, 11, 22, 23)], 'pyridine': [(18, 17, 16, 21, 20, 19)]}"
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13.O.O.O=C(O)C(O)C(O)C(=O)O,"{'1,2-Diol': [(25, 24, 26, 27)], 'Carboxylic acid': [(22, 21, 23), (28, 29, 30)], 'Phenol': [(16, 15)], 'Benzene': [(12, 13, 14, 15, 17, 18)], 'decahydroisoquinoline': [(6, 7, 8, 9, 10, 1, 2, 3, 4, 5)]}"
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)O,"{'Primary hydroxyl': [(4, 3)], 'Secondary hydroxyl': [(6, 5)], 'Carboxylic acid': [(12, 13, 14)], 'Secondary amide': [(7, 8, 9, 10)]}"
CC/C(=C(/CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,"{'Alkene': [(2, 3)], 'Phosphoric monoester': [(11, 12, 13, 14, 10, 9), (22, 23, 24, 25, 21, 20)], 'Benzene': [(6, 7, 8, 9, 15, 16), (17, 18, 19, 20, 26, 27)]}"
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,"{'Alkylarylether': [(4, 5, 3)], 'Tertiary aliphatic amine': [(13,)], 'Primary aromatic amine': [(21, 20)], 'Carboxylic ester': [(8, 9, 10, 11)], 'Benzene': [(5, 6, 7, 18, 19, 20)]}"
NC(=O)NC(=O)Cc1ccccc1,"{'Secondary amide': [(4, 5, 3, 1)], 'Urea': [(0, 1, 2, 3)], 'Benzene': [(7, 8, 9, 10, 11, 12)]}"
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,"{'Tertiary hydroxyl': [(22, 21)], 'Secondary aromatic amine': [(10,)], 'Tertiary amide': [(1, 0, 19, 20, 29)], 'Arylfluoride': [(6, 5), (8, 7), (18, 17)], 'Aryliodide': [(15, 14)], 'Benzene': [(2, 3, 4, 5, 7, 9), (11, 12, 13, 14, 16, 17)], 'azetidine': [(21, 20, 19, 29)], 'piperidine': [(25, 24, 23, 28, 27, 26)]}"
C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,"{'Alkene': [(0, 1)], 'Secondary hydroxyl': [(7, 5)], 'Barbiturate': [(3, 8, 9, 10, 11, 12, 13, 14, 15)]}"
CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,"{'Alkene': [(9, 10), (14, 15)], 'Alkylfluoride': [(17, 16), (18, 16)], 'Secondary hydroxyl': [(28, 27), (31, 30)], 'Alkylarylether': [(20, 21, 19)], 'Carboxylic ester': [(4, 5, 3, 1)], 'Benzene': [(21, 22, 23, 24, 25, 26)]}"
O=C([O-])c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)[O-])cc(=O)c34)cccc2o1.[Na+].[Na+],"{'Secondary hydroxyl': [(12, 11)], 'Alkylarylether': [(9, 8, 10), (14, 15, 13)], 'Carboxylic acid': [(1, 0, 2), (22, 23, 24)], 'Oxoarene': [(5, 6), (26, 27)], 'Hetero O': [(20,), (33,)], 'Benzene': [(7, 8, 29, 30, 31, 32), (15, 16, 17, 18, 19, 28)]}"
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,"{'benzofuran': [(5, 12, 13, 15, 16, 1, 2, 3, 4)], '2H-chromen-2-one': [(10, 9, 8, 6, 5, 4, 3, 15, 13, 12, 11)]}"
